ORGANIZATION_ID,FIRST_PAYMENT_DATE,LAST_PAYMENT_DATE,LEGAL_ENTITY_COUNTRY_CODE,COUNT_TOTAL_CONTRACTS_ACTIVE,CREATED_DATE
4784625894446342272,2022-02-14,2024-03-01,1785886735892434650,1,2022-01-27T02:05:08.176Z
-4532851016521248719,2023-07-27,2024-02-29,-3444735119858689510,6,2023-05-05T21:49:31.338Z
39386188938606825,2021-07-20,2024-02-07,-3838867955087354797,16,2021-07-12T12:17:53.164Z
8862841783856926874,2022-10-26,2024-02-26,5457805459076014936,3,2022-10-18T11:03:59.24Z
-1909250949951857891,2022-07-11,2024-02-26,1785886735892434650,1,2022-06-07T02:02:11.552Z
-2961371399790103589,2020-08-30,2022-07-19,1785886735892434650,1,2020-08-14T15:49:47.495Z
1966404636278918402,2022-07-06,2024-02-02,1785886735892434650,5,2022-07-01T18:09:44.948Z
-7255082550081893910,2022-03-04,2022-08-01,1785886735892434650,2,2022-02-28T17:24:42.531Z
-3667246568886961598,2023-06-29,2024-02-25,-1685079929578246776,3,2023-05-05T01:50:07.15Z
-737300670782237393,2023-11-01,2024-03-01,1785886735892434650,2,2023-05-18T07:21:25.861Z
-2614419071626602636,2023-10-27,2024-02-15,-6934767355204630553,2,2021-05-03T22:08:46.003Z
-5333324532408673731,2024-01-27,2024-01-27,1785886735892434650,1,2024-01-25T16:41:20.835Z
-8840836144365484369,2023-05-05,2024-03-01,1785886735892434650,2,2023-03-23T19:47:04.179Z
-8075955588246352805,2023-05-05,2023-06-15,1785886735892434650,1,2023-03-02T16:02:54.422Z
7281683599017703645,2023-12-22,2024-01-29,-7818713552222454015,3,2023-11-29T03:50:12.296Z
663661911253496641,2024-02-21,2024-02-21,1785886735892434650,1,2024-02-09T19:15:30.366Z
4548704692861564312,2024-02-07,2024-02-07,-4714508189404844389,1,2024-01-10T11:15:13.418Z
-7937995197356107091,2023-07-28,2024-02-24,-1685079929578246776,5,2023-06-29T08:57:11.816Z
-2316606056895862294,2022-03-30,2024-01-31,3831768902884185520,6,2022-02-17T15:53:10.889Z
-6184721817310977162,2023-03-28,2024-02-26,4775283782031482686,1,2022-12-26T13:25:34.109Z
9132919999421213596,2022-08-26,2024-02-26,-6934767355204630553,1,2022-08-04T14:21:19.819Z
6743058079218014670,2022-02-08,2022-03-02,1785886735892434650,3,2022-02-07T12:53:39.265Z
2467654566434536770,2023-06-14,2023-09-17,-3838867955087354797,1,2021-05-03T22:08:46.003Z
5700191599806561577,2023-12-04,2024-02-19,3831768902884185520,2,2023-11-14T11:28:32.451Z
4600963904751746419,2023-06-27,2024-02-26,2912891528711707500,4,2023-05-12T07:01:55.403Z
-6653049148767129323,2022-05-11,2024-02-15,-6934767355204630553,1,2022-05-10T18:50:46.546Z
-8192349907931740410,2023-03-08,2023-04-06,7005892784696658186,3,2023-03-02T16:16:59.447Z
-4938459190134643816,2023-05-08,2023-07-21,7360698488401934039,2,2023-04-28T17:56:15.538Z
7011228369824778975,2023-03-29,2023-03-29,8247619789285346046,1,2023-02-10T10:22:06.483Z
6649036152377292180,2022-05-17,2024-02-29,-1920435729544731100,3,2022-05-11T11:54:50.675Z
3960405522110606292,2023-03-30,2024-02-27,7454889766114944048,2,2023-03-17T12:16:23.054Z
-871475189767304914,2022-03-03,2024-02-26,1785886735892434650,3,2022-02-23T17:59:14.697Z
6180548948843210576,2023-07-14,2024-02-27,5908655952517629978,3,2023-07-07T09:55:28.978Z
-55404865267610254,2023-06-26,2024-01-31,-3838867955087354797,9,2023-03-06T20:39:00.442Z
8814242289837010638,2022-08-18,2024-02-24,1785886735892434650,2,2022-06-13T17:03:15.136Z
6136196754211643014,2023-12-28,2024-02-25,1785886735892434650,1,2023-12-12T16:27:52.133Z
5284007982729315445,2023-05-24,2024-02-29,-9215732911288974810,1,2023-03-13T09:32:40.234Z
-2850580604993335526,2023-12-01,2024-01-31,-1685079929578246776,1,2023-03-08T08:56:02.433Z
-7243268217395974391,2021-06-07,2024-02-27,1785886735892434650,1,2021-05-18T14:36:27.242Z
2435944649939178788,,,-4303066926561519312,1,2022-10-03T18:32:29.644Z
6103488177507894411,2021-06-25,2024-02-27,3831768902884185520,1,2020-12-30T14:53:12.331Z
2130346737703667213,2023-01-09,2024-02-26,1785886735892434650,1,2023-01-03T18:06:58.196Z
-7632618546366772933,2021-11-11,2024-02-01,-7818713552222454015,9,2021-06-28T08:32:30.727Z
-4539677944291779452,2023-01-31,2024-02-26,-3866444038260588287,3,2023-01-25T14:12:48.84Z
-661355191694398488,2021-10-04,2024-02-26,1785886735892434650,2,2021-09-20T18:14:54.735Z
-393766301242471093,2022-07-15,2023-06-16,-3838867955087354797,1,2022-07-13T08:40:13.886Z
2144387535932262660,2021-02-24,2024-01-30,-3838867955087354797,5,2020-12-11T11:21:31.4Z
-7798833336015689730,2023-07-01,2024-02-27,1785886735892434650,1,2023-06-23T16:05:19.482Z
6819341234527571754,,,1785886735892434650,1,2021-11-30T14:36:35.79Z
5978234550476781587,2024-01-03,2024-02-19,1785886735892434650,2,2023-12-29T18:19:32.446Z
-7377534160365538708,2022-10-05,2024-02-28,7454889766114944048,4,2022-07-07T15:18:18.305Z
7916489275164289677,2023-04-14,2024-02-16,1785886735892434650,1,2023-03-13T17:41:07.37Z
-892342588706179726,2022-09-01,2024-02-09,-4944773567416593054,6,2022-08-25T14:26:52.771Z
-1919127790702388318,2022-06-07,2024-02-26,-6934767355204630553,1,2022-05-09T11:23:00.816Z
3528291633218092359,2023-05-31,2023-05-31,-3654700706719393344,1,2023-05-31T21:28:49.609Z
-568512089046074843,2021-05-05,2021-11-10,1785886735892434650,1,2021-05-05T18:28:16.547Z
-8398917524960699515,2022-06-13,2022-08-24,-6934767355204630553,1,2022-06-09T13:30:47.732Z
5755647452694686907,2023-07-04,2024-01-11,4775283782031482686,5,2023-06-28T07:55:33.031Z
-8791024986125116361,2023-01-30,2024-02-06,-8419133294835872742,2,2023-01-23T14:29:46.037Z
-3684048026783653733,2023-09-29,2024-02-26,1785886735892434650,1,2023-09-27T20:56:36Z
-1985192899786794861,,,1785886735892434650,156,2023-05-11T21:57:50.1Z
8774176389544547638,2023-12-29,2024-01-31,4775283782031482686,1,2023-12-29T12:07:40.45Z
159540744206638304,2022-09-26,2024-01-03,1785886735892434650,1,2022-09-14T23:17:51.508Z
1241335268631926261,,,-3838867955087354797,1,2023-11-01T08:10:49.646Z
5808479626862404011,2022-06-07,2024-02-15,1785886735892434650,1,2022-04-22T11:02:54.935Z
-3939543788995718320,2021-06-29,2024-01-30,1785886735892434650,8,2021-06-10T18:42:38.791Z
-4174699226342060973,2021-08-24,2023-12-27,-3838867955087354797,1,2021-08-19T10:15:15.444Z
5081868515742665888,,,-1593885518572282485,15,2023-05-19T08:56:06.768Z
6283378780535517297,,,1785886735892434650,2,2024-02-08T17:59:50.69Z
-9179021037934006033,,,-3838867955087354797,2,2022-05-24T14:59:10.905Z
3159131894259445806,,,3146952383525914976,1,2021-11-04T18:06:27.292Z
-2306083582447349753,,,-1916547494405770664,1,2021-12-28T18:00:11.165Z
7896286956910997147,,,-2004389375129610995,9,2023-01-12T08:26:46.497Z
-4900624317513574755,,,1785886735892434650,1,2024-02-20T03:19:15.749Z
-5622886273464980670,,,-4376053217928020156,2,2023-09-15T19:59:37.94Z
5598437252297024858,,,-3838867955087354797,1,2023-01-24T17:10:28.466Z
5085091170863734370,,,1785886735892434650,3,2023-09-11T20:20:14.271Z
-6093332862336516424,,,1785886735892434650,5,2024-01-14T20:05:03.371Z
2406394172320659677,,,1785886735892434650,1,2022-08-17T10:42:28.571Z
4617643227165649359,,,1785886735892434650,1,2023-09-01T15:19:06.264Z
5746467321929502926,,,-4965702246054775539,1,2023-03-21T13:32:36.785Z
-8739997322318417601,,,-3838867955087354797,2,2023-06-09T08:18:05.393Z
4986019186982397628,,,-6369263207429493431,1,2023-04-05T10:18:37.728Z
-824521940756861214,,,1785886735892434650,1,2023-02-28T16:13:24.291Z
-1209030693931177846,,,-3838867955087354797,7,2023-06-19T12:42:50.343Z
8570672396056819745,,,1785886735892434650,2,2023-11-20T13:33:40.867Z
-2538529757436236957,,,1785886735892434650,1,2022-11-07T01:34:41.043Z
-2956154630374051436,,,1785886735892434650,3,2023-02-24T20:56:18.923Z
-1077384186691096048,,,1785886735892434650,1,2023-03-04T16:17:32.212Z
-637710760028643526,,,-7818713552222454015,1,2023-05-30T23:37:13.319Z
-3077542174374161452,,,-7818713552222454015,1,2022-10-06T07:12:13.209Z
-1584666480340687097,,,-4944773567416593054,9,2023-11-03T12:52:50.738Z
8878680880619574929,,,4775283782031482686,1,2024-01-10T07:31:30.404Z
-776883650236869012,,,1785886735892434650,2,2023-11-27T19:59:13.401Z
-2207430901909029512,,,1785886735892434650,8,2023-08-11T00:38:22.197Z
-7156455843429248745,,,1785886735892434650,1,2023-12-01T15:48:55.261Z
-2774424409282321209,,,8864211127957525939,1,2023-08-01T11:43:00.73Z
-3388335913794802204,,,-1920435729544731100,2,2023-02-09T07:22:19.629Z
4805017849197725761,,,-3838867955087354797,1,2023-08-10T00:12:07.302Z
4952408485436244880,,,-8540432127902748101,1,2024-01-08T20:58:47.983Z
-4987626438875864006,,,1785886735892434650,44,2023-11-15T14:39:55.006Z
-2218951423050064005,,,-4965702246054775539,1,2023-11-28T11:19:23.819Z
-9047845391047341617,,,7360698488401934039,1,2023-12-22T17:31:29.94Z
3556460486898775324,,,-3838867955087354797,2,2024-01-11T15:34:08.691Z
-3647173929259024875,,,4662680920794162902,1,2023-11-17T07:47:38.319Z
386025494706996364,,,-4714508189404844389,1,2021-09-28T18:22:51.259Z
8343635083128875132,,,1785886735892434650,3,2023-05-26T08:31:01.696Z
5022059161739849044,,,2912891528711707500,1,2023-02-27T17:58:34.932Z
-5347852812399833960,,,1785886735892434650,3,2023-06-28T22:28:45.54Z
-7279342644636502264,,,4423880273395820569,1,2023-05-24T16:14:00.589Z
-2013850687999015446,,,2569032234166867329,1,2022-09-25T20:39:21.592Z
-2076029204827825902,,,8247619789285346046,1,2023-08-22T14:21:24.368Z
-6234996784396454131,,,1785886735892434650,1,2023-06-06T21:36:17.069Z
3499108330944402245,,,7360698488401934039,1,2023-03-30T17:39:07.918Z
-8490827111515596767,,,8864211127957525939,1,2023-09-22T09:21:03.714Z
-7882825309936524438,,,-3838867955087354797,1,2023-01-30T16:29:12.878Z
-5370904056997709923,,,1785886735892434650,1,2021-01-07T16:20:32.374Z
-8149019447272008618,,,-3838867955087354797,2,2023-02-22T14:48:31.105Z
8137816868495981942,,,-1543411598463962895,9,2023-10-25T16:08:05.831Z
8632170303823390903,,,3831768902884185520,1,2023-06-05T16:04:33.013Z
1266675347948117992,,,1785886735892434650,1,2023-08-24T20:03:56.135Z
323157331638080114,,,1785886735892434650,23,2024-01-31T20:08:47.813Z
2833917982580838607,,,1785886735892434650,1,2024-02-22T22:42:53.395Z
-702810763299412510,,,7360698488401934039,1,2024-02-14T13:59:19.57Z
3841929221380698556,,,3070971217699039741,1,2024-02-15T08:36:11.453Z
-1320488652092697703,,,2912891528711707500,1,2023-11-21T13:09:27.074Z
-6370992597970946997,,,1785886735892434650,1,2021-08-01T14:33:52.976Z
-7331826605907984990,,,1785886735892434650,1,2023-08-16T07:40:29.357Z
-4055698764404878651,,,7005892784696658186,3,2024-02-14T16:29:36.964Z
6183903362262242595,,,-3838867955087354797,3,2023-04-18T12:09:40.342Z
6584975293963157508,,,1785886735892434650,2,2024-01-03T18:19:07.521Z
-7382044723714843880,,,-1685079929578246776,9,2023-02-20T04:42:46.786Z
7195823570157685572,,,1785886735892434650,1,2022-02-03T21:35:08.676Z
-4592493329011074447,,,1785886735892434650,7,2023-11-29T14:03:15.614Z
-2213912102178146239,,,-4736769731255185114,1,2022-09-26T17:21:00.414Z
1365324153623087976,,,1785886735892434650,2,2023-09-20T22:24:28.14Z
8280055247222515251,,,1785886735892434650,1,2024-01-09T17:05:09.103Z
-3048528636405554671,,,-7818713552222454015,3,2023-07-05T08:37:48.852Z
3842089924446797814,,,1785886735892434650,5,2023-09-06T16:36:40.709Z
1177966654288287954,,,1785886735892434650,1,2022-12-14T00:54:56.184Z
-8353239544716132406,,,-7818713552222454015,1,2022-03-29T02:15:47.585Z
-4599925351043453741,,,3831768902884185520,1,2023-12-07T08:38:21.404Z
2280972959283215486,,,-7818713552222454015,1,2019-05-22T11:53:51.500533Z
-4157372080161509235,,,-3838867955087354797,10,2023-12-19T13:25:46.436Z
4049667069555563219,,,6443065604959573863,2,2023-10-23T09:44:55.314Z
4286268739883991529,,,-1685079929578246776,1,2023-10-16T05:00:41.282Z
6092106932714280051,,,8247619789285346046,1,2023-09-21T14:39:14.319Z
9096945587829489330,,,-9215732911288974810,1,2022-10-19T14:10:49.04Z
5087495240412965426,,,785693487442652163,1,2023-03-15T14:28:14.634Z
-166232275980452580,,,-7818713552222454015,1,2023-09-06T04:36:14.972Z
6153809040193463709,,,-6934767355204630553,1,2021-01-26T13:11:26.113Z
-4434585540862653240,,,-3838867955087354797,1,2023-07-03T14:47:25.412Z
-3439972386328527466,,,-3838867955087354797,2,2020-10-12T15:05:23.84Z
-6746238089956086500,,,1785886735892434650,3,2021-11-29T17:35:52.778Z
7835576936118124383,,,-3838867955087354797,4,2023-05-19T06:58:37.746Z
-7410720883409493228,,,1785886735892434650,3,2022-07-28T20:23:27.095Z
717634813321862730,,,4662680920794162902,3,2024-02-20T07:35:10.472Z
-3656520989997824951,,,1785886735892434650,52,2022-09-19T18:39:58.699Z
5316835421912156933,,,-7818713552222454015,5,2023-02-07T06:48:49.58Z
-2720372120233952676,,,1785886735892434650,6,2023-05-30T09:40:09.703Z
-9089308860381256036,,,1785886735892434650,2,2024-02-22T20:31:03.211Z
-6622074238113032378,,,-8801129865032507869,1,2024-01-30T14:02:22.825Z
-4004007365969530540,,,7360698488401934039,1,2023-01-23T23:42:40.403Z
-832582183335880653,,,7836397955763020109,1,2024-02-22T13:10:27.418Z
-115298512593466221,,,-4408270841803397566,3,2020-09-13T06:56:56.169Z
8757461519011571529,,,-8540432127902748101,1,2023-12-01T04:07:56.106Z
6272315199497148050,,,-3838867955087354797,1,2021-11-15T15:37:46.022Z
-9188234161575314185,,,-7818713552222454015,1,2023-04-26T05:28:50.637Z
-2077894055447959898,,,-3838867955087354797,1,2024-02-05T13:40:22.078Z
-1294987451146787776,,,6270339308137281039,1,2023-03-15T14:51:10.777Z
1320532905502203795,,,8247619789285346046,1,2024-01-26T13:38:41.542Z
3172032500208402291,,,-3838867955087354797,1,2023-11-17T15:37:14.344Z
-3124107216428620783,,,205220609634268529,1,2022-06-09T21:32:55.907Z
-3103751816127504066,,,4775283782031482686,1,2024-02-12T17:04:50.901Z
8933039862882062982,,,7360698488401934039,1,2023-05-04T01:35:36.704Z
8427109787628019739,,,1785886735892434650,1,2023-06-18T21:17:53.986Z
8723918110696451960,,,1785886735892434650,1,2023-08-23T07:25:25.844Z
3136684840310474253,,,1785886735892434650,1,2022-07-12T21:18:57.115Z
893782165824251286,,,-1593885518572282485,1,2021-01-04T14:55:12.948Z
-6444003069362334856,,,-1920435729544731100,1,2020-10-21T07:56:38.644Z
7419330001170979156,,,-3838867955087354797,1,2023-09-01T15:37:44.33Z
2807048381227297547,,,4662680920794162902,1,2023-11-15T12:57:10.75Z
6759165165107576445,,,8864211127957525939,13,2023-02-23T10:27:36.561Z
-7460469045201228345,,,-6934767355204630553,3,2023-11-24T13:48:39.603Z
4822616814503240835,,,8247619789285346046,2,2023-12-18T08:01:43.025Z
2716807680925481516,,,1785886735892434650,5,2023-01-26T17:36:09.253Z
2560841859289238348,,,-3838867955087354797,1,2023-02-07T08:43:24.411Z
-18848437608366907,,,-7818713552222454015,14,2023-05-31T04:34:39.294Z
-6455623369612100443,,,1522934383609501694,14,2023-07-04T18:57:18.37Z
-1848666652013800052,,,1785886735892434650,1,2022-12-14T01:44:44.214Z
3283253641237428976,,,1785886735892434650,1,2023-07-06T17:48:27.702Z
-1334907704867781013,,,1785886735892434650,2,2023-10-02T16:34:48.814Z
7552489358139182954,,,-7818713552222454015,7,2023-12-12T08:19:25.268Z
-1887187742756409043,,,1785886735892434650,5,2024-01-22T21:47:19.246Z
2110538865108044011,,,5908655952517629978,1,2024-02-28T08:02:48.31Z
2977226423426116799,,,-3838867955087354797,1,2023-10-25T11:10:30.815Z
-7417487953198900870,,,1785886735892434650,2,2019-12-19T15:02:00.849Z
8394657595940266520,,,-4965702246054775539,1,2023-08-29T14:39:54.579Z
1667657365900428881,,,1785886735892434650,1,2023-02-06T20:31:26.049Z
6632772098361452292,,,1785886735892434650,7,2023-08-17T14:44:42.763Z
6838708274981824892,,,1785886735892434650,2,2023-05-28T00:28:38.783Z
7168550211455877242,,,1785886735892434650,1,2024-02-27T20:02:36.087Z
3439104659437025045,,,4662680920794162902,4,2023-07-31T11:08:40.102Z
-3256574894586196154,,,-1685079929578246776,1,2023-06-09T07:01:53.091Z
-3124217193060377206,,,1752177596357223947,1,2023-10-04T19:37:58.397Z
5934560348420155063,,,2407486088286266494,1,2023-06-26T14:49:03.149Z
-8885390738125698347,,,-3838867955087354797,1,2024-01-09T15:53:49.866Z
5834493966535777758,,,7836397955763020109,2,2024-02-20T11:14:18.53Z
473863987467693262,,,-3444735119858689510,1,2023-12-06T05:14:07.431Z
1464112520431018280,,,7663541771163794354,3,2022-07-08T08:03:04.754Z
-8711235691136736917,,,2912891528711707500,1,2023-05-25T09:19:41.988Z
658948207888285252,2023-01-13,2024-02-05,1785886735892434650,3,2021-05-03T22:08:46.003Z
-4757625858364261904,2021-09-21,2024-02-28,-3838867955087354797,41,2021-02-09T11:55:55.728Z
-7460281884858710798,2023-06-30,2024-02-29,-3444735119858689510,19,2023-05-30T16:46:15.436Z
6156118888334551912,2022-06-07,2024-02-08,-3444735119858689510,14,2022-05-11T00:09:12.169Z
1817636423360056535,2022-12-19,2024-02-29,-1920435729544731100,210,2022-03-08T08:43:23.42Z
6737787452427537509,2022-01-10,2024-02-27,1785886735892434650,4,2021-05-03T22:08:46.003Z
9048757030916550452,2022-05-02,2024-02-28,1785886735892434650,2,2022-04-20T13:22:29.243Z
-5019620193386096803,2021-03-10,2024-02-28,5457805459076014936,60,2020-12-01T11:20:56.953Z
7250718456035804641,2023-01-30,2024-03-01,1785886735892434650,5,2023-01-03T13:55:27.529Z
-4153276764472321926,2024-01-16,2024-02-28,-5382701341253841536,10,2021-10-05T13:18:37.605Z
3486499615255928263,2020-11-23,2024-02-20,-3838867955087354797,1,2020-10-12T16:30:52.441Z
-4219794933057660243,2023-12-20,2024-02-26,-9216713850316786644,1,2023-10-04T05:27:31.57Z
6005763271768564334,2023-05-16,2024-02-28,1785886735892434650,16,2023-05-11T18:03:01.929Z
4179121278871761574,2022-12-16,2024-02-22,1785886735892434650,1,2021-05-03T22:08:46.003Z
-1002606442778470300,2022-04-07,2024-02-28,1785886735892434650,126,2022-03-29T22:33:33.243Z
5912445179295216674,2021-07-29,2024-02-27,-3444735119858689510,24,2021-06-07T15:23:15.432Z
-1048136127474723018,2022-09-23,2024-02-28,-4965702246054775539,164,2022-03-08T06:58:11.141Z
3767827844851435348,2021-04-26,2024-02-29,-3838867955087354797,10,2021-04-15T08:23:26.078Z
-6962621254134065845,2022-04-15,2024-03-01,3070971217699039741,26,2022-04-13T13:35:17.289Z
-6578251312237257454,2023-08-24,2024-02-26,-3838867955087354797,1,2023-08-22T11:54:10.292Z
-8615106889984292540,2020-02-26,2024-02-26,1785886735892434650,19,2020-02-13T04:26:48.475Z
-671923390287032169,2023-02-10,2024-02-27,1785886735892434650,106,2023-01-26T16:15:48.108Z
-3833546122622226101,2022-10-01,2024-03-01,1785886735892434650,17,2022-09-27T13:43:02.04Z
8097652836545050430,2022-05-24,2024-02-26,7454889766114944048,4,2022-01-27T16:09:20.078Z
-1029506831284372821,2023-06-29,2024-02-16,-7818713552222454015,2,2022-06-20T02:10:41.508Z
-3472030070426372758,2023-05-22,2024-02-27,1785886735892434650,16,2023-05-03T18:25:50.261Z
773745353828309721,2023-04-30,2024-03-01,1785886735892434650,22,2023-04-14T01:52:38.282Z
-2642604216284212009,2021-11-18,2024-02-26,1785886735892434650,2,2021-11-16T15:57:28.609Z
-6768674689017522659,2022-10-31,2024-03-01,-6369263207429493431,3,2022-10-27T03:44:12.06Z
8227682282327952999,2022-06-29,2024-03-01,1785886735892434650,105,2022-06-14T21:40:25.8Z
1669546927060893764,2021-06-24,2024-02-26,5908655952517629978,12,2021-04-21T14:14:48.94Z
-6862669636927468920,2022-07-08,2024-02-22,-1685079929578246776,9,2021-05-03T22:08:46.003Z
7645974206380309892,2022-01-26,2024-02-22,1785886735892434650,28,2022-01-21T22:22:56.113Z
6117850883635658619,2021-10-20,2024-02-26,2912891528711707500,18,2021-10-18T13:27:52.311Z
-8941015259371389437,2022-10-27,2024-03-01,1785886735892434650,237,2022-10-27T20:09:56.589Z
7284557462683869526,2022-03-09,2024-02-26,1785886735892434650,6,2022-03-08T20:35:57.516Z
-6364794038775972584,2024-01-12,2024-02-24,-1920435729544731100,10,2023-12-12T15:50:48.183Z
7492497094929639094,2024-02-07,2024-03-01,-5272340698214893911,6,2021-05-03T22:08:46.003Z
-4783684669915541297,2021-07-02,2024-02-27,1785886735892434650,11,2021-06-09T14:18:52.135Z
6077554000369851047,2022-01-27,2024-02-29,1785886735892434650,20,2022-01-19T18:52:03.162Z
3376361630741114427,2023-01-12,2024-02-28,4775283782031482686,3,2021-05-03T22:08:46.003Z
1389767361869257818,2023-09-26,2024-02-27,-6934767355204630553,3,2023-09-06T17:05:15.06Z
8741372520590349176,2021-12-08,2024-02-26,-9216713850316786644,7,2021-11-03T19:46:30.44Z
3856811535121765097,2020-08-15,2024-02-19,1785886735892434650,1,2020-08-07T15:11:24.158Z
1591830187045985922,2022-03-24,2024-02-26,3831768902884185520,7,2022-02-22T13:39:10.82Z
